id,followers,genres,name,popularity
07YZf4WDAMNwqr4jfgOZ8y,9223795.0,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",Jason Derulo,88
6XyY86QOPPrYVGvF9ch6wz,18611017.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",Linkin Park,87
4V8LLVI7PbaPR0K2TGSxFF,6122508.0,"['hip hop', 'rap']","Tyler, The Creator",85
0YinUQ50QDB7ZxSCLyQ40k,846613.0,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Mustard,80
0TnOYISbd1XYRBk9myaseg,8359480.0,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap']",Pitbull,86
33ScadVnbm2X8kkUqOkC6Z,5261340.0,"['latin', 'latin hip hop', 'puerto rican pop', 'reggaeton', 'trap latino', 'tropical']",Don Omar,83
1bAftSH8umNcGZ0uyV7LMg,3960273.0,"['argentine hip hop', 'trap argentino', 'trap latino', 'trap triste']",Duki,82
12vb80Km0Ew53ABfJOepVz,2398789.0,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Ñengo Flow,81
6vXTefBL93Dj5IqAWq6OTv,3901095.0,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",French Montana,81
4LLpKhyESsyAXpc4laK94U,5744628.0,"['hip hop', 'pittsburgh rap', 'rap']",Mac Miller,87
3q7HBObVc0L8jNeTe5Gofh,7036668.0,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",50 Cent,85
1VPmR4DJC1PlOtd0IADAO0,3138167.0,"['dark trap', 'new orleans rap', 'underground hip hop']",$uicideboy$,85
26dSoYclwsYLMAKD3tpOr4,8877968.0,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",Britney Spears,84
1wZtkThiXbVNtj6hee6dz9,4358079.0,"['electro latino', 'latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",Wisin & Yandel,84
23zg3TcAtWQy7J6upgbUnj,8618393.0,"['atl hip hop', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",Usher,84
5CiGnKThu5ctn9pBxv7DGa,762806.0,"['electropop', 'pop', 'pop dance', 'pop rap']",benny blanco,82
5K4W6rqBFWDnAN6FQUkS6x,13713751.0,"['chicago rap', 'rap']",Kanye West,92
15UsOTVnJzReFVN1VCnxy4,26747778.0,"['emo rap', 'miami hip hop']",XXXTENTACION,92
2R21vXR83lH98kGeO99Y66,17083706.0,"['latin', 'reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino']",Anuel AA,92
1RyvyyTE3xzB2ZywiAwp0i,10099191.0,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Future,91
55Aa2cqylxrFIXC767Z865,10309562.0,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",Lil Wayne,90
77ziqFxp5gaInVrF2lj4ht,7865082.0,"['latin', 'panamanian pop', 'reggaeton', 'trap latino']",Sech,89
6TIYQ3jFPwQSRmorSezPxX,3370875.0,"['ohio hip hop', 'pop rap']",Machine Gun Kelly,88
3E6xrwgnVfYCrCs0ePERDz,6592838.0,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",Wisin,88
1URnnhqYAYcrqrcwql10ft,9478827.0,"['atl hip hop', 'rap', 'trap']",21 Savage,87
2cFrymmkijnjDg9SS92EPM,4084767.0,"['electropop', 'pop', 'pop rap']",blackbear,87
3nFkdlSjzX9mRTtwJOzDYB,6126502.0,"['east coast hip hop', 'hip hop', 'pop rap', 'rap']",JAY-Z,87
1pQWsZQehhS4wavwh7Fnxd,1196473.0,"['latin', 'reggaeton', 'reggaeton flow', 'trap argentino', 'trap latino']",Lenny Tavárez,87
0ErzCpIMyLcjPiwT4elrtZ,2968477.0,"['memphis hip hop', 'trap']",NLE Choppa,81
1vyhD5VmyZ7KMfW5gqLgo5,27286822.0,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",J Balvin,95
7dGJo4pcD2V6oG8kP0tJRR,43747833.0,"['detroit hip hop', 'hip hop', 'rap']",Eminem,94
1mcTU81TzQhprhouKaTkpq,4438013.0,"['puerto rican pop', 'trap latino']",Rauw Alejandro,93
329e4yvIujISKGKz1BZZbO,9805704.0,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",Farruko,91
2YZyLoL8N0Wb9xBt1NhZWg,17065065.0,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",Kendrick Lamar,89
7c0XG5cIJTrrAgEC3ULPiq,3750804.0,"['pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",Ty Dolla $ign,88
1SupJlEpv7RS2tPNRaHViT,14285097.0,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",Nicky Jam,88
137W8MRPWKqSmrBGDBFSop,9907667.0,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Wiz Khalifa,88
7tYKF4w9nC0nq9CsPZTHyP,5082658.0,"['pop', 'pop rap', 'r&b']",SZA,88
3hcs9uc56yIGFCSy9leWe7,2432427.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap']",Lil Durk,88
6l3HvQ5sa6mXTsMTB19rO5,13067338.0,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",J. Cole,87
5LHRHt1k9lMyONurDHEdrp,6200496.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Tyga,86
7hJcb9fa4alzcOq3EaNPoG,6805667.0,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",Snoop Dogg,86
2h93pZq0e7k5yf4dywlkpM,7566623.0,"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']",Frank Ocean,86
13ubrt8QOOCPljQ2FL1Kca,9024285.0,"['east coast hip hop', 'hip hop', 'rap', 'trap']",A$AP Rocky,86
1anyVhU62p31KFi8MEzkbf,5268258.0,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",Chance the Rapper,85
64M6ah0SkkRsnPGtGiRAbb,6298454.0,"['alt z', 'dance pop', 'electropop', 'pop', 'pop rap', 'post-teen pop']",Bebe Rexha,84
1TtXnWcUs0FCkaZDPGYHdf,1936647.0,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",Darell,84
2LmcxBak1alK1bf7d1beTr,694929.0,"['reggaeton', 'reggaeton flow', 'trap latino']",Juhn,83
540vIaP2JwjQb9dm3aArA4,7310355.0,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance']",DJ Snake,83
37230BxxYs9ksS7OkZw3IU,128004.0,"['reggaeton flow', 'trap latino']",Chencho Corleone,82
1z7b1Pr1rSlvWRzsW3HOrS,3963793.0,"['hawaiian hip hop', 'pop rap', 'rap']",Russ,82
360IAlyVv4PCEVjgyMZrxK,3367080.0,"['dance pop', 'hip hop', 'pop', 'r&b', 'urban contemporary']",Miguel,82
1Ts9of7VPZElwPQnqnDSfW,332580.0,"['latin', 'reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino']",Lyanno,81
3tJoFztHeIJkJWMrx0td2f,1985437.0,"['hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",Moneybagg Yo,81
3wcj11K77LjEY1PkEazffa,946289.0,"['afro dancehall', 'dancehall', 'nigerian hip hop', 'nigerian pop']",Burna Boy,81
0VRj0yCOv2FXJNP47XQnx5,4885577.0,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Quavo,85
4Gso3d4CscCijv0lmajZWs,1388639.0,"['rap', 'trap']",Don Toliver,85
2LIk90788K0zvyj2JJVwkJ,832196.0,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",Jack Harlow,84
2kXKa3aAFngGz2P4GjG5w2,1080136.0,"['pop urbaine', 'rap marseille']",SCH,83
4DdkRBBYG6Yk9Ka8tdJ9BW,2008309.0,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Offset,83
1HwM5zlC5qNWhJtM00yXzG,2693147.0,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']",DMX,83
4xRYI6VqpkE3UwrDrAZL8L,5302006.0,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",Logic,83
716NhGYqD1jl2wI1Qkgq36,2270177.0,"['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino']",Bizarrap,83
5me0Irg2ANcsgc93uaYrpb,6231783.0,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",The Notorious B.I.G.,83
0jnsk9HBra6NMjO2oANoPY,8032745.0,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",Flo Rida,83
6oMuImdp5ZcFhWP0ESe6mG,11350554.0,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Migos,82
6icQOAFXDZKsumw3YXyusw,7091897.0,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'viral rap']",Lil Yachty,82
738wLrAtLtCtFOLvQBXOXp,6182686.0,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap', 'tropical house']",Major Lazer,82
4obzFoKoKRHIphyHzJ35G3,10025272.0,"['dance pop', 'latin', 'latin pop', 'latin viral pop', 'pop', 'rap latina', 'reggaeton', 'trap latino']",Becky G,82
3aQeKQSyrW4qWr35idm0cy,3209591.0,"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",T-Pain,82
1l7ZsJRRS8wlW3WfJfPfNS,6040252.0,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",Christina Aguilera,82
6DPYiyq5kWVQS4RGwxzPC7,5573285.0,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",Dr. Dre,82
4m6ubhNsdwF4psNf3R8kwR,2862663.0,"['argentine hip hop', 'trap argentino', 'trap latino', 'trap triste']",KHEA,82
3AA28KZvwAUcZuOKwyblJQ,6813797.0,['alternative hip hop'],Gorillaz,82
21E3waRsmPlU7jZsS13rcj,6005768.0,"['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",Ne-Yo,82
2oQX8QiMXOyuqbcZEFsZfm,1595647.0,"['dembow', 'latin', 'rap dominicano', 'reggaeton', 'trap latino', 'tropical']",El Alfa,82
3tlXnStJ1fFhdScmQeLpuG,1521021.0,"['dmv rap', 'pop', 'r&b', 'rap']",Brent Faiyaz,82
1gPhS1zisyXr5dHTYZyiMe,4100694.0,"['baton rouge rap', 'rap', 'southern hip hop', 'trap']",Kevin Gates,82
0QHgL1lAIqAw0HtD7YldmP,5948955.0,"['dance pop', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",DJ Khaled,82
3IW7ScrzXmPvZhB27hmfgy,3730702.0,"['francoton', 'rap marseille']",Jul,82
0eHQ9o50hj6ZDNBt6Ys1sD,4947457.0,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Yandel,81
0cGUm45nv7Z6M6qdXYQGTX,4551214.0,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",Kehlani,81
1Bl6wpkWCQ4KVgnASpvzzA,1765477.0,"['boy band', 'hip hop', 'rap']",BROCKHAMPTON,81
0A0FS04o6zMoto8OKPsDwY,2566314.0,"['cali rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",YG,81
21451j1KhjAiaYKflxBjr1,5258560.0,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Zion & Lennox,81
73sIBHcqh3Z3NyqHKZ7FOL,7716080.0,"['atl hip hop', 'hip hop', 'pop rap', 'rap']",Childish Gambino,81
2HPaUgqeutzr3jx5a9WyDV,2921372.0,"['pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']",PARTYNEXTDOOR,81
2EMAnMvWE2eb56ToJVfCWs,4821083.0,"['kentucky hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'trap']",Bryson Tiller,81
0GM7qgcRCORpGnfcN2tCiB,384556.0,"['latin', 'latin hip hop', 'latin pop', 'pop reggaeton', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Tainy,81
3KV3p5EY4AvKxOlhGHORLg,4956441.0,"['chicago rap', 'dance pop', 'hip hop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",Jeremih,81
6QtgPSJPSzcnn7dPZ4VINp,949687.0,['chicago rap'],King Von,81
3ipn9JLAPI5GUEo4y4jcoi,2123243.0,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Ludacris,80
246dkjvS1zLTtiykXe5h60,32167665.0,"['dfw rap', 'melodic rap', 'rap']",Post Malone,93
2kCcBybjl3SAtIcwdWpUe3,6754746.0,"['emo rap', 'lgbtq+ hip hop']",Lil Peep,88
1uU7g3DNSbsu0QjSEqZtEd,177401.0,['australian hip hop'],Masked Wolf,85
1GDbiv3spRmZ1XdM1jQbT7,5803207.0,"['latin', 'latin pop', 'rap latina', 'reggaeton', 'trap latino', 'tropical']",Natti Natasha,83
4bw2Am3p9ji3mYsXNXtQcd,6858910.0,"['colombian pop', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino']",Piso 21,81
5eAWCfyUhZtHHtBdNk56l1,7115995.0,"['alternative metal', 'nu metal', 'rap metal']",System Of A Down,81
2rhFzFmezpnW82MNqEKVry,4087652.0,"['miami hip hop', 'rap', 'underground hip hop']",Ski Mask The Slump God,81
3MHaV05u0io8fQbZ2XPtlC,6172304.0,"['bachata', 'latin', 'latin hip hop', 'latin pop', 'trap latino', 'tropical']",Prince Royce,80
0H39MdGGX6dbnnQPt6NQkZ,693929.0,"['melodic rap', 'rap', 'slap house']",SAINt JHN,80
6w3SkAHYPsQ1bxV7VDlG5y,3380762.0,"['argentine hip hop', 'latin', 'latin pop', 'rap latina', 'reggaeton', 'trap argentino', 'trap latino']",Cazzu,80
7d3WFRME3vBY2cgoP38RDo,4679716.0,"['melodic rap', 'pop rap', 'rap', 'trap']",Lil Skies,80
2ydZrTy8U3kOMOzx20s3dg,695034.0,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",DJ Nelson,80
2DlGxzQSjYe5N6G9nkYghR,9805610.0,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'urban contemporary']",Jennifer Lopez,80
1DxLCyH42yaHKGK3cl5bvG,720820.0,"['pop argentino', 'trap latino']",Maria Becerra,80
3EiLUeyEcA6fbRPSHkG5kb,4738638.0,"['latin', 'latin hip hop', 'latin pop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",De La Ghetto,80
2IMZYfNi21MGqxopj9fWx8,2483918.0,"['r&b en espanol', 'spanish hip hop', 'trap latino', 'urbano espanol']",Rels B,80
07PdYoE4jVRF6Ut40GgVSP,7541026.0,"['latin hip hop', 'mexican hip hop']",Cartel De Santa,80
1Oa0bMld0A3u5OTYfMzp5h,1022546.0,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",Nate Dogg,80
5Y5TRrQiqgUO4S36tzjIRZ,1924282.0,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'urban contemporary']",Timbaland,80
00XhexlJEXQstHimpZN910,3652927.0,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Brytiago,80
4NHQUGzhtTLFvgF5SZesLK,2726359.0,"['dance pop', 'electropop', 'metropopolis', 'pop', 'pop rap', 'post-teen pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",Tove Lo,80
2LRoIwlKmHjgvigdNGBHNo,500940.0,"['colombian pop', 'latin', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'reggaeton flow', 'trap latino']",Feid,80
58wXmynHaAWI5hwlPZP3qL,2016169.0,"['french hip hop', 'old school rap francais', 'pop urbaine', 'rap conscient']",Booba,80
05fG473iIaoy82BF1aGhL8,7013125.0,"['alternative metal', 'double drumming', 'nu metal', 'rap metal']",Slipknot,80
1cNDP5yjU5vjeR8qMf4grg,5842366.0,"['melodic rap', 'trap']",YNW Melly,82
6MPCFvOQv5cIGfw3jODMF0,277005.0,"['pop rap', 'rap', 'trap']",Internet Money,83
0tmwSHipWxN12fsoLcFU3B,7259276.0,"['colombian pop', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'tropical']",Manuel Turizo,85
0hCNtLu0JehylgoiP8L4Gh,20977302.0,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'queens hip hop']",Nicki Minaj,90
0KPX4Ucy9dk82uj4GpKesn,3338975.0,"['latin', 'r&b en espanol', 'reggaeton', 'trap latino']",Dalex,84
4SsVbpTthjScTS7U2hmr1X,6277479.0,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",Arcangel,86
0EFisYRi20PTADoJrifHrz,1917151.0,"['latin', 'reggaeton', 'trap latino']",Jhay Cortez,90
1aS5tqEs9ci5P9KD9tZWa6,1610296.0,"['german hip hop', 'hamburg hip hop']",Bonez MC,81
4O15NlyKLIASxsJ0PrXPfz,11209483.0,"['melodic rap', 'philly rap', 'rap', 'trap']",Lil Uzi Vert,91
0c173mlxpT3dSFRgMO8XPh,8362537.0,"['detroit hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Big Sean,85
0fA0VVWsXO9YnASrzqfmYu,4746873.0,"['hip hop', 'ohio hip hop', 'rap']",Kid Cudi,87
20sxb77xiYeusSH8cVdatc,4968247.0,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Meek Mill,81
3TVXtAsR1Inumwj472S9r4,54416812.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",Drake,98
5f7VJjfbwm532GiveGC0ZK,6789005.0,"['atl hip hop', 'atl trap', 'rap', 'trap']",Lil Baby,93
0Y5tJX1MQlPlqiwlOH1tJY,16118616.0,"['rap', 'slap house']",Travis Scott,94
31W5EY0aAly4Qieq6OFu6I,5634088.0,"['melodic rap', 'pop rap', 'rap', 'trap']",A Boogie Wit da Hoodie,86
50co4Is1HCEo8bhOyUWKpn,6110874.0,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",Young Thug,91
6cK3NBO6uP7hh0oyuVELFl,1091048.0,"['cali rap', 'dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'trap queen']",Saweetie,82
2hlmm7s2ICUX0LVIhVFlZQ,3071007.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,90
181bsRPaVXVlUKXrxwZfHK,3970975.0,"['houston rap', 'pop', 'pop rap', 'trap queen']",Megan Thee Stallion,88
7rkW85dBwwrJtlHRDkJDAC,2459839.0,"['canadian hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']",NAV,84
